date,open,high,low,volume,close
2009-09-10,4.093103,4.2158194,4.0470843,59449468.0,4.2107058
2009-09-11,4.200481,4.2158203,4.1416793,69695520.0,4.172358
2009-09-14,4.1109986,4.144234,4.0675370000000015,47965824.0,4.1033287000000005
2009-09-15,4.141679,4.238829,4.1033297,53404692.0,4.1876974
2009-09-16,4.1774716,4.1851416,4.0138497000000015,69141260.0,4.075207700000001
2009-09-17,4.064981,4.064981,3.827218,90266270.0,3.8962457
2009-09-18,3.934594600000001,3.962717,3.8604536,59135372.0,3.8911326
2009-09-21,3.8451138,3.9397078,3.8118782,57574308.0,3.8732362
2009-09-22,3.9013588,3.9243681000000006,3.850227,35338850.0,3.880906
2009-09-23,3.9039154,3.937151,3.8144345,46833450.0,3.8195477
2009-09-24,3.8834627,3.8834627,3.755633,54063776.0,3.7684162
2009-09-25,3.747964,3.7658598,3.678936,36919852.0,3.7070584
2009-09-28,3.7198405,3.886019,3.7198405,45735504.0,3.791425
2009-09-29,3.8144348,3.8604536,3.7147276,46050372.0,3.7223976
2009-09-30,3.7990954,3.8885763,3.7147279,85656616.0,3.8425574
2009-10-01,3.8297741,3.8297741,3.5664454,97782530.0,3.569002
2009-10-02,3.53321,3.6175776,3.5127573,59891840.0,3.5408800000000005
2009-10-05,3.5792282,3.5920112,3.461625,73757970.0,3.522983
2009-10-06,3.5664458,3.6431437,3.5408800000000005,74442070.0,3.5817854
2009-10-07,3.5562186,3.5945675,3.5153131,44943436.0,3.553662
2009-10-08,3.5741155,3.5843422,3.4488428,121404190.0,3.5766723
2009-10-09,3.5562189,3.6278033,3.5511057,60484828.0,3.6226902
2009-10-12,3.5613327000000004,3.6508133,3.5587761,48796212.0,3.5817854
2009-10-13,3.6022377,3.6431432,3.5357661,58879564.0,3.569002
2009-10-14,3.7070587,3.7070587,3.5459933,107755550.0,3.5638893
2009-10-15,3.5587757000000004,3.5920115,3.4360592000000003,106801960.0,3.4590685
2009-10-16,3.4156062999999994,3.4258325,3.3184557,99627960.0,3.3798141000000004
2009-10-19,3.4079370000000004,3.530653500000001,3.3798146,68019070.0,3.5025308
2009-10-20,3.5613315,3.5868974,3.476964,64556664.0,3.5050864
2009-10-21,3.4923036,3.5459921000000003,3.402823,49280070.0,3.4207191
2009-10-22,3.4028232000000003,3.4616246,3.3440216,37093140.0,3.4437287000000003
2009-10-23,3.489747,3.489747,3.3414648,42002020.0,3.3619175
2009-10-26,3.3874831,3.4386148000000003,3.300559,47099044.0,3.318455
2009-10-27,3.3031166,3.3516917,3.1727304,57873532.0,3.205966
2009-10-28,3.134382,3.2059665,3.0576842,75650710.0,3.0730238
2009-10-29,3.1215985,3.223862,3.093476,62299744.0,3.2085226
2009-10-30,3.1931825000000003,3.2059655,3.0423436,59077100.0,3.0576832
2009-11-02,3.0525703,3.1522775000000003,2.9988818,58000660.0,3.0858060000000003
2009-11-03,2.9860992000000004,3.0858061,2.9554203,85707070.0,3.0704668
2009-11-04,3.0934756,3.126711,3.0500133,89654536.0,3.062796
2009-11-05,3.0985897,3.1676178,3.0883632000000003,93401290.0,3.1369386
2009-11-06,3.3337953,3.4335024,3.2928898,160478510.0,3.3644742999999995
2009-11-09,3.4104931000000005,3.4897473,3.4079366,80001440.0,3.4411721
2009-11-10,3.4539566,3.4539566,3.3133440000000003,76417336.0,3.356806
2009-11-11,3.4130495,3.533209,3.407936,85222070.0,3.4513981
2009-11-12,3.4820776,3.5408792,3.4309459,49466644.0,3.4411721
2009-11-13,3.438616000000001,3.4846346,3.4232767,37992376.0,3.4667387
2009-11-16,3.497417,3.5562184,3.4795208,39390340.0,3.5153131
2009-11-17,3.51787,3.51787,3.4437287000000003,34237384.0,3.5102
2009-11-18,3.476964,3.4897468000000003,3.3977096,44543296.0,3.4565113
2009-11-19,3.3823698,3.3823698,3.257097,81538264.0,3.318455
2009-11-20,3.2417586,3.313343,3.2340884,41730164.0,3.2980034
2009-11-23,3.3465781000000003,3.4079363,3.3082292,38227070.0,3.3235687999999994
2009-11-24,3.3082297,3.3312392,3.2494283,40924012.0,3.3031168
2009-11-25,3.3414657,3.3874843,3.3184562000000004,43198132.0,3.3414657
2009-11-27,3.2213063,3.3082302,3.20341,27373548.0,3.2698815
2009-11-30,3.282663,3.3414645,3.2468708,49855056.0,3.3389082
2009-12-01,3.3568047999999995,3.4437290000000003,3.3389087,45171076.0,3.40538
2009-12-02,3.4130504,3.515314,3.3925977,58895984.0,3.5076442
2009-12-03,3.5485494,3.6124642,3.5306532,64542570.0,3.5357663999999995
2009-12-04,3.6022372000000003,3.6610386,3.5459921000000003,80631190.0,3.6456993
2009-12-07,4.0521984,4.2055940000000005,3.860454,267170510.0,4.1135564
2009-12-08,4.047084,4.06498,3.891132,105170504.0,3.9141414
2009-12-09,3.9550476,4.0419717,3.9166987,65672196.0,4.0112925000000015
2009-12-10,4.0394144,4.06498,3.9269242,40778124.0,3.9397073
2009-12-11,3.9729443,3.9780576,3.8783505,40751904.0,3.8885767
2009-12-14,3.944822,4.0189633,3.90136,39651220.0,4.0061803
2009-12-15,3.978057,4.0675373,3.9678304,43627616.0,4.001066000000002
2009-12-16,4.144236,4.3692164,4.121226999999998,164613650.0,4.3231974000000015
2009-12-17,4.3359795,4.468922599999999,4.2388296,99363920.0,4.3027444
2009-12-18,4.3385363,4.3538760000000005,4.249056,79483550.0,4.300187599999999
2009-12-21,4.325754,4.4714800000000015,4.320641,41832244.0,4.4535837
2009-12-22,4.453583999999998,4.617206,4.448471,77548920.0,4.5711875
2009-12-23,4.614649,4.647885,4.5558476,43240760.0,4.635102
2009-12-24,4.6478834,4.655553,4.606978,13378360.0,4.6248736
2009-12-28,4.6172047,4.65811,4.504715,45545010.0,4.550733
2009-12-29,4.535393,4.6197610000000005,4.525167,46531484.0,4.606978
2009-12-30,4.6504400000000015,4.8012795,4.617204,68842440.0,4.7731566
2009-12-31,4.7833834,4.844742,4.770601,68483740.0,4.775714
2010-01-04,4.7322516,4.760374,4.6299877,78249096.0,4.727138
2010-01-05,4.709243,4.8472985999999985,4.709243,71251880.0,4.796167
2010-01-06,4.793609,4.837071400000001,4.7475905,63479830.0,4.8268447
2010-01-07,4.8012795,4.8217325,4.6964593,53566628.0,4.7322516
2010-01-08,4.693903400000001,4.7757144,4.665781,46758336.0,4.7424784
2010-01-11,4.7680426,4.7884955,4.6095343,54429110.0,4.676006
2010-01-12,4.606978400000001,4.6248746,4.4203477,61354340.0,4.5174975
2010-01-13,4.548178,4.594196299999999,4.371773200000002,49760376.0,4.578857
2010-01-14,4.5226120000000005,4.555847,4.4305744,59505380.0,4.5072722
2010-01-15,4.474035,4.512384,4.315526,80008090.0,4.374328
2010-01-19,4.341094,4.4842634000000015,4.328311,53325668.0,4.4561405
2010-01-20,4.3998947,4.45614,4.341093,70379630.0,4.438244
2010-01-21,4.4356866,4.5149407,4.3180833,59515956.0,4.358989
2010-01-22,4.3078566,4.3871107,4.1825839999999985,104427720.0,4.208149
2010-01-25,4.2771773,4.361544599999998,4.2464986,62942790.0,4.2797337
2010-01-26,4.259281,4.287403599999998,4.1416783,69881720.0,4.144234
2010-01-27,4.141679,4.272064,4.0956597000000015,79451880.0,4.256725
2010-01-28,4.2899613,4.305301,4.0547547,67253980.0,4.1135564
2010-01-29,4.159575,4.2055935999999985,3.8732364,75755150.0,3.934594600000001
2010-02-01,3.949934,4.2439423,3.9166985,92880690.0,4.2362723
2010-02-02,4.2209325,4.3334227,4.208149,83100104.0,4.2797337
2010-02-03,4.2413864000000014,4.333424,4.220934,54984910.0,4.3155274000000015
2010-02-04,4.2771773,4.2771773,4.0189614,76613730.0,4.06498
2010-02-05,4.0598674,4.1570177,3.988283,59146720.0,4.1467915
2010-02-08,4.134009,4.238829,4.057311,43530612.0,4.139122
2010-02-09,4.2055926,4.2260456,4.06498,90955490.0,4.1058855
2010-02-10,4.1314525999999985,4.2234898,4.1033297,52396710.0,4.1851410000000016
2010-02-11,4.2516108,4.4229026,4.220932,68057420.0,4.3768845
2010-02-12,4.346206,4.525168,4.297631,76294140.0,4.4356870000000015
2010-02-16,4.4944882,4.5353937,4.4408,44690748.0,4.5174975
2010-02-17,4.5737414,4.5762978,4.4305725,85715704.0,4.5609584000000005
2010-02-18,4.3104124000000015,4.3334217000000015,4.1442337,148196180.0,4.261837
2010-02-19,4.2439423,4.289961,4.218376,49924670.0,4.2388287
2010-02-22,4.256725,4.320639599999999,4.218376,44794404.0,4.246499
2010-02-23,4.259281,4.2771773,4.100773,47892284.0,4.144234
2010-02-24,4.1800275000000005,4.272064,4.167244,43599844.0,4.2311587
2010-02-25,4.1340084,4.203037,4.029188,56420040.0,4.19281
2010-02-26,4.172357,4.203037,4.116112,38468796.0,4.1416783
2010-03-01,4.1442337,4.3283086,4.110998,54356370.0,4.307856
2010-03-02,4.3462057000000005,4.399893799999999,4.274621,52672470.0,4.3053
2010-03-03,4.3308663,4.3538755999999985,4.2158194,39046130.0,4.2516117
2010-03-04,4.269508,4.302743,4.205593,54505780.0,4.259281
2010-03-05,4.228603,4.4203470000000005,4.228603,61882390.0,4.389668
2010-03-08,4.3922243,4.405007,4.3078566,42958760.0,4.3257527
2010-03-09,4.3692155,4.530280599999998,4.3666587,81244104.0,4.4868183
2010-03-10,4.474035,4.5456195,4.471478,40925588.0,4.497044
2010-03-11,4.461252,4.4765916,4.376885,52869220.0,4.394781
2010-03-12,4.443357,4.45614,4.387112,50883360.0,4.4101214
2010-03-15,4.4050064,4.4484687,4.346205,35095950.0,4.3871107
2010-03-16,4.3845544,4.5660725,4.381997599999999,65026816.0,4.540506400000001
2010-03-17,4.5660734000000005,4.68879,4.5660734000000005,63675390.0,4.627431400000001
2010-03-18,4.6351,4.6351,4.4229026,72456250.0,4.463808
2010-03-19,4.530281,4.543064,4.3538766,57167116.0,4.4101214
2010-03-22,4.3538760000000005,4.4996014,4.3538760000000005,42569956.0,4.4817057
2010-03-23,4.51494,4.5967507,4.484261,48268572.0,4.5737414
2010-03-24,4.5353937,4.548177,4.4126773,42659530.0,4.4203470000000005
2010-03-25,4.48426,4.512382499999998,4.4229015999999985,48422300.0,4.433128400000001
2010-03-26,4.471476999999998,4.5174956,4.397336,33704652.0,4.433128400000001
2010-03-29,4.461252,4.4996014,4.399893799999999,38572452.0,4.4893746
2010-03-30,4.540508,4.5635176,4.4305744,31692968.0,4.5072722
2010-03-31,4.489375,4.5098276,4.425460299999999,38121064.0,4.448469599999999
2010-04-01,4.468922599999999,4.5200543,4.356433,33214532.0,4.402451
2010-04-05,4.4305725,4.4765916,4.4254594,40447996.0,4.4689217
2010-04-06,4.4126773,4.4229035,4.282291000000002,79134660.0,4.358989
2010-04-07,4.330866,4.4612517,4.295073,79937300.0,4.3871107
2010-04-08,4.3589897,4.3922253,4.292518599999998,101463190.0,4.3155274000000015
2010-04-09,4.3052998,4.358988,4.2822905,79947470.0,4.3436484
2010-04-12,4.3487606,4.4407983,4.3410907,53436400.0,4.4229015999999985
2010-04-13,4.4408007000000005,4.530281,4.422904,63433664.0,4.5149417000000005
2010-04-14,4.6120934,4.6351023,4.4996033,88078170.0,4.5711875
2010-04-15,4.586524,4.632543,4.540505400000002,93639940.0,4.604419999999998
2010-04-16,4.4177904,4.4356866,4.2643948,187528580.0,4.361545
2010-04-19,4.3283105000000015,4.3538766,4.195368,107026456.0,4.3410935
2010-04-20,4.371773,4.417792,4.300188,66317572.0,4.3564334
2010-04-21,4.379441,4.3845540000000005,4.1928096,87607660.0,4.243942
2010-04-22,4.174913,4.2746195999999985,4.1161113,64239064.0,4.261837
2010-04-23,4.2490554000000005,4.2592816,4.1288953,73624980.0,4.203037
2010-04-26,4.208149,4.295073,4.2004795,48022144.0,4.243942
2010-04-27,4.213263,4.256725,4.110999,59327428.0,4.123782
2010-04-28,4.121226,4.190253299999998,4.0470843,65728530.0,4.131452
2010-04-29,4.1442347,4.2618384,4.0828767,96527736.0,4.256725
2010-04-30,4.2055935999999985,4.213263,4.013849,104440616.0,4.0164056000000015
2010-05-03,4.0368580000000005,4.0598674,3.9115853,105508830.0,3.9729433
2010-05-04,3.9115856,3.9192553,3.7147279,128234780.0,3.770973
2010-05-05,3.6942754,3.8016524,3.6610396,130138090.0,3.7070584
2010-05-06,3.6814916,3.7581894,3.3337953,98068856.0,3.63036
2010-05-07,3.6635957,3.6635957,3.4411724,112817390.0,3.569002
2010-05-10,3.7837558,3.8297741,3.6814919,95748184.0,3.7223976
2010-05-11,3.6866047,3.7556326,3.653369,81077096.0,3.6814914
2010-05-12,3.7070582,3.7735295,3.684049,88128660.0,3.753077
2010-05-13,3.7377374,3.909029,3.709615,122428610.0,3.745407
2010-05-14,3.4923050000000004,3.5025313,3.2213063,243788200.0,3.3133435
2010-05-17,3.3184562000000004,3.3619182,3.2161927,83711060.0,3.3210127000000003
2010-05-18,3.3491356,3.3695884,3.1931834,65919004.0,3.2110798
2010-05-19,3.19574,3.2673244,3.1727307,80822440.0,3.2622113
2010-05-20,3.1676173,3.262211,3.0704668,110414190.0,3.1855133
2010-05-21,3.0934765,3.3440223,3.0934765,104592360.0,3.2545416
2010-05-24,3.2443156,3.2826648,3.1497219,64985330.0,3.159948
2010-05-25,3.0602398,3.2596538,3.0295608,94525470.0,3.2443142000000003
2010-05-26,3.3747005,3.4386153,3.2494276,97300264.0,3.2596538
2010-05-27,3.3414648,3.4513981,3.333795,69776504.0,3.4513981
2010-05-28,3.4462855,3.4462855,3.3082294,53304956.0,3.3593614
2010-06-01,3.3133419,3.3516905,3.2136347,51581580.0,3.2161913
2010-06-02,3.2213044,3.2570965,3.2008517000000003,63472028.0,3.2519834
2010-06-03,3.1855125,3.2545404,3.1752860000000003,57338070.0,3.2468708
2010-06-04,3.1522775000000003,3.2085226,3.0755796,65659292.0,3.093476
2010-06-07,3.1062593,3.126712,2.9272978,56447016.0,2.940081
2010-06-08,2.927298,2.927298,2.7841291,94621656.0,2.8582702
2010-06-09,2.8736088,2.9503067,2.779015,68172020.0,2.7892413
2010-06-10,2.845487,2.914515,2.8378174,59822604.0,2.9017322
2010-06-11,2.8710527000000003,2.9809864,2.863383,43231772.0,2.9682033
2010-06-14,3.0116644,3.0167778,2.896618,36677744.0,2.9042876
2010-06-15,2.9375236,3.0627964,2.9324105,51693050.0,3.047457
2010-06-16,3.0270054,3.0551279,2.9682037999999995,35836764.0,3.0091095
2010-06-17,3.1139288,3.1318247,3.006552,84005200.0,3.124155
2010-06-18,3.142051,3.1829565,3.1190417,91218330.0,3.1446078
2010-06-21,3.2110794,3.2187490000000003,3.042344,56700096.0,3.0704668
2010-06-22,3.1088154,3.1471643,2.9400804,80005340.0,2.95542
2010-06-23,2.983542,3.0193343,2.8991745,60046750.0,2.988655
2010-06-24,2.9707603,2.9861,2.8301477000000004,70897890.0,2.840374
2010-06-25,2.8608265,2.863383,2.7866852000000004,49599230.0,2.832704
2010-06-28,2.8531566,2.8787227000000004,2.786685,36377336.0,2.8378172000000004
2010-06-29,2.7764583,2.779015,2.6614118,64618064.0,2.6793077000000003
2010-06-30,2.684422,2.7125444,2.6102807999999995,60927976.0,2.6102807999999995
2010-07-01,2.61795,2.6716385,2.5386958,72069384.0,2.6537423
2010-07-02,2.663968,2.6690812000000004,2.5310252,72078010.0,2.620506
2010-07-06,2.6102805,2.694648,2.569375,69625890.0,2.5923846
2010-07-07,2.6026106,2.7329967,2.5974975,59494436.0,2.7176572999999995
2010-07-08,2.7355533,2.7381098,2.6026106,76593380.0,2.6358464
2010-07-09,2.6486282,2.6639678,2.6128361,55886532.0,2.6460717
2010-07-12,2.6460724,2.7278830000000003,2.6435156,55288064.0,2.6946476
2010-07-13,2.738109,2.8096936,2.7227695,70730510.0,2.7917976
2010-07-14,2.914514,2.9349668,2.7790148,132565576.0,2.8199203
2010-07-15,2.8224769,2.8250334,2.7074304,93199096.0,2.740666
2010-07-16,2.7406662,2.7483358,2.559148,126008010.0,2.5693746
2010-07-19,2.605167,2.6844213,2.5872707000000004,78076610.0,2.674195
2010-07-20,2.6051664,2.7560053,2.5821574000000003,113528900.0,2.740666
2010-07-21,2.7662325,2.7687892999999995,2.6256201,61110650.0,2.651186
2010-07-22,2.679308,2.72277,2.6639683,45237184.0,2.6946476
2010-07-23,2.6920917,2.6946482999999994,2.6230638,79950570.0,2.6486294
2010-07-26,2.6409593,2.7074308,2.600054,66841720.0,2.6972044
2010-07-27,2.704874,2.7099874,2.6409593,66834292.0,2.674195
2010-07-28,2.6307325,2.6767511,2.5821574000000003,129157140.0,2.589827
2010-07-29,2.4031959,2.454328,2.3188283,260549630.0,2.3341682
2010-07-30,2.3162717999999995,2.3904128,2.2804794,96250040.0,2.3495072999999995
2010-08-02,2.3904138,2.40064,2.3367252,89672110.0,2.3469515
2010-08-03,2.3290558,2.3316123,2.2676976000000004,93429430.0,2.2855937
2010-08-04,2.3060458,2.3904133,2.295819,83655910.0,2.3827434
2010-08-05,2.3904133,2.4185357000000005,2.3469512000000003,78278440.0,2.4134223
2010-08-06,2.4031963,2.467111,2.3827436,72352580.0,2.4415452
2010-08-09,2.4671104,2.469667,2.4057522,45613080.0,2.464554
2010-08-10,2.4236488,2.4287622000000004,2.3520644,75545890.0,2.3622906
2010-08-11,2.3137152000000003,2.3137152000000003,2.2625835,77852490.0,2.2702532000000004
2010-08-12,2.2293482000000004,2.3418381,2.2114518,131384290.0,2.2907064
2010-08-13,2.364847,2.433875,2.3597338,175760590.0,2.4006392999999995
2010-08-16,2.3674035,2.4159787,2.3086019,79598950.0,2.3392808
2010-08-17,2.3622906,2.4134223,2.3392813,47057184.0,2.3699605
2010-08-18,2.3622906,2.403196,2.3469512000000003,34510790.0,2.3827434
2010-08-19,2.408309,2.5335817000000005,2.395526,157934910.0,2.525912
2010-08-20,2.5080166,2.61028,2.5054598,127641420.0,2.5489218
2010-08-23,2.5565915,2.6205063,2.502903,73204890.0,2.5105727000000004
2010-08-24,2.4287617000000004,2.5105727000000004,2.4236484000000003,62713584.0,2.4850068
2010-08-25,2.4568837,2.5565908,2.4441009,74076380.0,2.536138
2010-08-26,2.5693746,2.597497,2.5054598,64303972.0,2.5054598
2010-08-27,2.5207994,2.6077235,2.4568846,103694300.0,2.5872707000000004
2010-08-30,2.5565913,2.5770438,2.464554,58946068.0,2.464554
2010-08-31,2.428762,2.5054598,2.3776302000000005,91086900.0,2.3853
2010-09-01,2.4210918,2.451771,2.3904128,83259304.0,2.4031956
2010-09-02,2.4108662999999995,2.4543283,2.387857,58309268.0,2.4466584
2010-09-03,2.5054605,2.5386963,2.4747815,55394440.0,2.5310264
2010-09-07,2.5233555,2.6128364,2.5182424,87990216.0,2.5540345
2010-09-08,2.5591486,2.656299,2.531026,119705850.0,2.6384027000000003
2010-09-09,2.671638,2.6741947999999995,2.5693746,68230296.0,2.6026103
2010-09-10,2.6205063,2.628176,2.5514781,59580500.0,2.5744877
2010-09-13,2.6205065,2.7534494,2.6205065,99330680.0,2.7202137000000004
2010-09-14,2.697204,2.73044,2.671638,68307350.0,2.6946476
2010-09-15,2.6690812000000004,2.702317,2.633289,54327416.0,2.699760700000001
2010-09-16,2.6639688,2.725327,2.6639688,35719428.0,2.7023175
2010-09-17,2.7278836,2.7304401,2.6895347000000003,40765600.0,2.6972044
2010-09-20,2.6972048,2.7483368,2.671639,43335812.0,2.7381103
2010-09-21,2.7227702000000003,2.9324107,2.7227702000000003,174023090.0,2.886392
2010-09-22,2.8761647,2.9375226000000003,2.8582685000000003,97786090.0,2.911957
2010-09-23,2.9451935,3.0627964,2.9196273999999995,121340470.0,2.9707592000000003
2010-09-24,3.0372307000000003,3.1446075,3.0142212,106291530.0,3.1343810000000003
2010-09-27,3.1573900000000004,3.1599464,3.0270040000000003,97737960.0,3.0679092
2010-09-28,3.0704665,3.1037023,3.0065517,70718376.0,3.0602403
2010-09-29,3.032118,3.1267118,3.0039957000000004,95332380.0,3.0372312000000004
2010-09-30,3.0755796,3.111372,2.9605331,77019730.0,2.9860992000000004
2010-10-01,3.0295618,3.034675,2.878723,97700370.0,2.9017322
2010-10-04,2.873609,2.9221845,2.8148077,73290936.0,2.873609
2010-10-05,2.934967,2.9400804,2.8863919,73690690.0,2.8940616
2010-10-06,2.8940616,2.9068446,2.7278830000000003,103419336.0,2.7560055
2010-10-07,2.7687886,2.7713451,2.653742,74463210.0,2.7355528
2010-10-08,2.725327,2.799468,2.686978,69128360.0,2.7764587000000005
2010-10-11,2.7892418,2.812251,2.7508929,43288096.0,2.763676
2010-10-12,2.7406662,2.8301468,2.7176569,59181136.0,2.817364
2010-10-13,2.8633828,2.9400806,2.8327037999999995,94728850.0,2.8991754000000003
2010-10-14,2.9017324,2.9068456,2.840374,58590880.0,2.853157
2010-10-15,2.8991752,2.9324107,2.8531563,62577452.0,2.886392
2010-10-18,2.8889482,2.9170706,2.8378165,43823588.0,2.9042876
2010-10-19,2.8403732999999995,2.9068449,2.8173642000000005,84696350.0,2.886392
2010-10-20,2.8889487000000003,2.9656465,2.837817,74663070.0,2.886392
2010-10-21,2.8889484,2.8940613,2.7917979,99197310.0,2.83526
2010-10-22,2.853156,3.0397873,2.8224769,129339790.0,3.016778
2010-10-25,3.039787,3.0679095000000003,3.0116644,65823588.0,3.0449002
2010-10-26,3.0091085,3.080693,2.9835424,66030096.0,3.0346744
2010-10-27,3.0065522,3.088363,2.9988823,48579908.0,3.0781367000000004
2010-10-28,3.1190412,3.1292677,3.0525699,68885470.0,3.0806925
2010-10-29,3.0755801,3.1062593,3.0423443,54238612.0,3.0730238
2010-11-01,3.0934763,3.1420515,3.0525706,46342944.0,3.0781367000000004
2010-11-02,3.0909202,3.193184,3.0730243,56817428.0,3.142052
2010-11-03,3.1625042000000003,3.1855135,3.0806932,65687840.0,3.1650608
2010-11-04,3.1957397000000003,3.2289753,3.1650605,68452070.0,3.1701736
2010-11-05,3.1931822,3.2519841,3.1778429,71884390.0,3.2238615000000004
2010-11-08,3.2213044,3.2647665,3.1957386000000003,59176070.0,3.2366438
2010-11-09,3.2366447,3.2622108,3.2008526,61993090.0,3.2187488
2010-11-10,3.2417583,3.2570977,3.1957395,50948300.0,3.2570977
2010-11-11,3.1803994,3.2775497,3.1369376,106585290.0,3.2238615000000004
2010-11-12,3.3465786,3.4974174,3.3312387,209513310.0,3.3900406000000003
2010-11-15,3.4053802,3.4539557,3.3414655,71731040.0,3.3491354
2010-11-16,3.2928900000000003,3.3389087,3.2443147,72298990.0,3.2494278
2010-11-17,3.2468717,3.3414655,3.2161925,53955030.0,3.3031168
2010-11-18,3.3465786,3.4386158,3.3465786,97113670.0,3.40538
2010-11-19,3.3977098,3.528096,3.3925967000000004,70062430.0,3.5153131
2010-11-22,3.4923047999999994,3.5383236000000005,3.4616258,45242650.0,3.517871
2010-11-23,3.4769642,3.5127562999999995,3.4104927000000003,44769770.0,3.4360585
2010-11-24,3.471851,3.5332093,3.4692945,38897884.0,3.5204265
2010-11-26,3.5178707,3.5383233999999995,3.4769652,13993629.0,3.4769652
2010-11-29,3.4616246,3.528096,3.446285,45782836.0,3.5153131
2010-11-30,3.461625,3.4974174,3.4156062999999994,70497770.0,3.479521
2010-12-01,3.5485494,3.6559265,3.5434363,61266720.0,3.632917
2010-12-02,3.6329165,3.699388,3.63036,51759932.0,3.6763785
2010-12-03,3.6584826,3.7811987,3.650812600000001,59262892.0,3.7811987
2010-12-06,3.793982,3.8016517,3.694275,42871924.0,3.7096145
2010-12-07,3.7965395,3.9192557,3.7888696,100408270.0,3.829775
2010-12-08,3.82466,3.903914700000001,3.7965379,59967744.0,3.863009
2010-12-09,3.7709725,3.8246608,3.717284,92154730.0,3.799095
2010-12-10,3.799095,3.8578968,3.788868700000001,44189692.0,3.8221045
2010-12-13,3.8374443,3.845114,3.7147276,59562504.0,3.7249541
2010-12-14,3.796538,3.8655658,3.7249534,73844424.0,3.7300665
2010-12-15,3.7377367,3.7837555,3.643143,61035950.0,3.6482563
2010-12-16,3.6866052,3.707058,3.6431432,61788510.0,3.6533697
2010-12-17,3.6559255,3.6942744,3.6124635,58002624.0,3.6738217
2010-12-20,3.6866055,3.7045014,3.6559262,33647140.0,3.658483
2010-12-21,3.694275,3.801652,3.6917183,45661572.0,3.801652
2010-12-22,3.7939823,3.8476708,3.75819,46740744.0,3.8425574
2010-12-23,3.8425574,3.8425574,3.7990954,26772360.0,3.814435
2010-12-27,3.8042088,3.8630104,3.735180600000001,24984434.0,3.834888
2010-12-28,3.8348873,3.8604534,3.7965386,18995994.0,3.8195477
2010-12-29,3.8169913,3.8476703,3.7837555,17372740.0,3.8195477
2010-12-30,3.8144343,3.8553398,3.8016512,17062562.0,3.8323305
2010-12-31,3.834888,3.942265,3.8297749,38259136.0,3.9371517
2011-01-03,3.9678307,4.082877,3.9627175,79935320.0,4.0445285
2011-01-04,4.0521975,4.0700936,3.942264,63696530.0,4.031745
2011-01-05,4.105887,4.3462067000000015,4.0649815,139660130.0,4.3410935
2011-01-06,4.453583,4.9444485,4.4408,341598530.0,4.941892
2011-01-07,4.885646,5.0952864,4.7757125,252287500.0,5.079947
2011-01-10,4.9879107000000005,5.2844753,4.949562,171160290.0,5.2742486
2011-01-11,5.3458343,5.3969665,5.079949,265107600.0,5.1924386
2011-01-12,5.194994,5.974755,5.1770983,335592900.0,5.9696417
2011-01-13,5.9057255,6.094913,5.7216505999999985,263553300.0,5.979866
2011-01-14,5.877605,6.1307077,5.841813,156003780.0,6.0310006
2011-01-18,5.94919,5.9900956,5.7446623,177320820.0,5.8903885
2011-01-19,5.892945,6.0335574,5.71654,117137970.0,5.729323
2011-01-20,5.673076,5.7676697,5.570812,108680660.0,5.7344339999999985
2011-01-21,5.795795,5.877606,5.670522,72288020.0,5.680748
2011-01-24,5.9415174,6.40426,5.875046,201137000.0,6.322449
2011-01-25,6.294328,6.360799299999999,6.087244,106279790.0,6.1281495
2011-01-26,6.1920657,6.391480400000002,6.148604,105087160.0,6.273877
2011-01-27,6.363357,6.378697,6.135821,64284410.0,6.2559805
2011-01-28,6.2713203,6.3761405999999985,5.9312935,107056190.0,6.074462400000002
2011-01-31,6.0846870000000015,6.1997339999999985,5.9849806,73355490.0,6.1153665
2011-02-01,6.1690564000000006,6.301999,6.128151,63962496.0,6.2559805
2011-02-02,6.220189,6.690602,6.220189,157105230.0,6.539763
2011-02-03,6.549988,6.549988,6.276432,100795920.0,6.417045
2011-02-04,6.506526,6.6139025999999985,6.48096,85357784.0,6.5627710000000015
2011-02-07,6.47329,6.5014124,6.266206,91355620.0,6.2892156
2011-02-08,6.296885,6.337791,6.0744620000000005,105275310.0,6.102585
2011-02-09,6.1255913,6.18695,5.844367,124924180.0,5.9543004
2011-02-10,5.8213596,5.9338492999999985,5.7778974000000005,101927890.0,5.834142
2011-02-11,5.813689,6.189508,5.7190957,132918770.0,6.0003204000000006
2011-02-14,6.0719037,6.263648,5.8852725,125932150.0,5.908282
2011-02-15,5.9185095,5.9389625,5.7395487,86734616.0,5.765114
2011-02-16,5.841811,6.0616775,5.821358,128918140.0,5.97731
2011-02-17,5.808575599999998,6.6496944,5.780453,339328400.0,6.565326700000001
2011-02-18,6.529536,6.634356,6.450281,136354580.0,6.5525449999999985
2011-02-22,6.337791,6.3556867,5.913396,136573250.0,5.933849
2011-02-23,5.933847,5.9900923,5.5682550000000015,145858700.0,5.652622
2011-02-24,5.6807456,5.890386,5.63984,121853660.0,5.790679
2011-02-25,5.9466324,6.0079904000000015,5.8648214,75848250.0,5.91084
2011-02-28,6.0079904000000015,6.010547,5.660293599999998,88369220.0,5.7932367
2011-03-01,5.803463,5.877604,5.5350204000000005,96656820.0,5.5350204000000005
2011-03-02,5.527352,5.632172,5.1770983,168010780.0,5.3049282999999985
